Edad Simple;Provincias;Sexo;Periodo;Total
Total;Total Nacional;Ambos sexos;1 de julio de 2022;47.615.033,864697
Total;02 Albacete;Ambos sexos;1 de julio de 2022;387.969,093851
Total;03 Alicante/Alacant;Ambos sexos;1 de julio de 2022;1.923.000,141581
Total;04 Almería;Ambos sexos;1 de julio de 2022;729.201,088758
Total;01 Araba/Álava;Ambos sexos;1 de julio de 2022;331.103,325515
Total;33 Asturias;Ambos sexos;1 de julio de 2022;1.005.397,388060
Total;05 Ávila;Ambos sexos;1 de julio de 2022;159.317,678308
Total;06 Badajoz;Ambos sexos;1 de julio de 2022;666.265,720377
Total;07 Balears, Illes;Ambos sexos;1 de julio de 2022;1.232.270,406475
Total;08 Barcelona;Ambos sexos;1 de julio de 2022;5.658.399,122815
Total;48 Bizkaia;Ambos sexos;1 de julio de 2022;1.135.269,083527
Total;09 Burgos;Ambos sexos;1 de julio de 2022;352.331,090347
Total;10 Cáceres;Ambos sexos;1 de julio de 2022;385.472,084811
Total;11 Cádiz;Ambos sexos;1 de julio de 2022;1.260.204,254756
Total;39 Cantabria;Ambos sexos;1 de julio de 2022;585.221,780909
Total;12 Castellón/Castelló;Ambos sexos;1 de julio de 2022;582.434,575905
Total;13 Ciudad Real;Ambos sexos;1 de julio de 2022;489.755,399198
Total;14 Córdoba;Ambos sexos;1 de julio de 2022;776.582,027056
Total;15 Coruña, A;Ambos sexos;1 de julio de 2022;1.122.032,871665
Total;16 Cuenca;Ambos sexos;1 de julio de 2022;198.990,771521
Total;20 Gipuzkoa;Ambos sexos;1 de julio de 2022;714.906,549991
Total;17 Girona;Ambos sexos;1 de julio de 2022;783.420,306823
Total;18 Granada;Ambos sexos;1 de julio de 2022;932.248,857342
Total;19 Guadalajara;Ambos sexos;1 de julio de 2022;268.860,560032
Total;21 Huelva;Ambos sexos;1 de julio de 2022;533.989,284737
Total;22 Huesca;Ambos sexos;1 de julio de 2022;222.713,464105
Total;23 Jaén;Ambos sexos;1 de julio de 2022;620.762,521577
Total;24 León;Ambos sexos;1 de julio de 2022;451.209,514784
Total;25 Lleida;Ambos sexos;1 de julio de 2022;439.506,585423
Total;27 Lugo;Ambos sexos;1 de julio de 2022;323.984,088849
Total;28 Madrid;Ambos sexos;1 de julio de 2022;6.825.005,307136
Total;29 Málaga;Ambos sexos;1 de julio de 2022;1.722.388,612207
Total;30 Murcia;Ambos sexos;1 de julio de 2022;1.531.140,622992
Total;31 Navarra;Ambos sexos;1 de julio de 2022;661.830,578968
Total;32 Ourense;Ambos sexos;1 de julio de 2022;303.960,713615
Total;34 Palencia;Ambos sexos;1 de julio de 2022;157.205,094560
Total;35 Palmas, Las;Ambos sexos;1 de julio de 2022;1.159.313,585391
Total;36 Pontevedra;Ambos sexos;1 de julio de 2022;943.473,570818
Total;26 Rioja, La;Ambos sexos;1 de julio de 2022;316.806,470919
Total;37 Salamanca;Ambos sexos;1 de julio de 2022;326.080,565081
Total;38 Santa Cruz de Tenerife;Ambos sexos;1 de julio de 2022;1.102.340,843935
Total;40 Segovia;Ambos sexos;1 de julio de 2022;153.993,680856
Total;41 Sevilla;Ambos sexos;1 de julio de 2022;1.962.999,523783
Total;42 Soria;Ambos sexos;1 de julio de 2022;89.519,034864
Total;43 Tarragona;Ambos sexos;1 de julio de 2022;828.809,808400
Total;44 Teruel;Ambos sexos;1 de julio de 2022;133.338,046240
Total;45 Toledo;Ambos sexos;1 de julio de 2022;712.472,784081
Total;46 Valencia/València;Ambos sexos;1 de julio de 2022;2.600.793,691631
Total;47 Valladolid;Ambos sexos;1 de julio de 2022;518.950,462222
Total;49 Zamora;Ambos sexos;1 de julio de 2022;167.362,573685
Total;50 Zaragoza;Ambos sexos;1 de julio de 2022;959.471,378998
Total;51 Ceuta;Ambos sexos;1 de julio de 2022;82.147,081001
Total;52 Melilla;Ambos sexos;1 de julio de 2022;82.810,194216
